Date,Probe,Type,Value
01/25/2020 10:00:00,Tmp-17,Temp,17.0
01/25/2020 10:00:00,pH-17,pH,7.92
01/25/2020 10:00:00,Tmp-18,Temp,17.3
01/25/2020 10:00:00,pH-18,pH,7.45
01/25/2020 10:00:00,Tmp-19,Temp,17.7
01/25/2020 10:00:00,pH-19,pH,7.83
01/25/2020 10:00:00,Tmp-20,Temp,17.9
01/25/2020 10:00:00,pH-20,pH,7.79
01/25/2020 10:10:00,Tmp-17,Temp,17.0
01/25/2020 10:10:00,pH-17,pH,7.92
01/25/2020 10:10:00,Tmp-18,Temp,17.3
01/25/2020 10:10:00,pH-18,pH,7.46
01/25/2020 10:10:00,Tmp-19,Temp,17.7
01/25/2020 10:10:00,pH-19,pH,7.84
01/25/2020 10:10:00,Tmp-20,Temp,17.8
01/25/2020 10:10:00,pH-20,pH,7.79
01/25/2020 10:20:00,Tmp-17,Temp,17.0
01/25/2020 10:20:00,pH-17,pH,7.92
01/25/2020 10:20:00,Tmp-18,Temp,17.3
01/25/2020 10:20:00,pH-18,pH,7.46
01/25/2020 10:20:00,Tmp-19,Temp,17.7
01/25/2020 10:20:00,pH-19,pH,7.84
01/25/2020 10:20:00,Tmp-20,Temp,17.8
01/25/2020 10:20:00,pH-20,pH,7.80
01/25/2020 10:30:00,Tmp-17,Temp,17.0
01/25/2020 10:30:00,pH-17,pH,7.92
01/25/2020 10:30:00,Tmp-18,Temp,17.3
01/25/2020 10:30:00,pH-18,pH,7.46
01/25/2020 10:30:00,Tmp-19,Temp,17.7
01/25/2020 10:30:00,pH-19,pH,7.85
01/25/2020 10:30:00,Tmp-20,Temp,17.8
01/25/2020 10:30:00,pH-20,pH,7.80
01/25/2020 10:40:00,Tmp-17,Temp,17.0
01/25/2020 10:40:00,pH-17,pH,7.93
01/25/2020 10:40:00,Tmp-18,Temp,17.3
01/25/2020 10:40:00,pH-18,pH,7.47
01/25/2020 10:40:00,Tmp-19,Temp,17.7
01/25/2020 10:40:00,pH-19,pH,7.85
01/25/2020 10:40:00,Tmp-20,Temp,17.8
01/25/2020 10:40:00,pH-20,pH,7.81
01/25/2020 10:50:00,Tmp-17,Temp,17.0
01/25/2020 10:50:00,pH-17,pH,7.91
01/25/2020 10:50:00,Tmp-18,Temp,17.3
01/25/2020 10:50:00,pH-18,pH,7.47
